country,product_name,total_quantity_sold
"United States","Adventure Works Desktop PC1.80 ED180 Black",237
Online,"WWI Desktop PC2.33 X2330 Black",167
"United Kingdom","Adventure Works Desktop PC1.60 ED160 White",93
Canada,"Adventure Works Desktop PC2.30 MD230 Black",63
Germany,"SV DVD 14-Inch Player Portable L100 Silver",58
Netherlands,"WWI Desktop PC1.80 E1800 White",40
Italy,"Adventure Works Desktop PC2.33 XD233 Silver",37
Australia,"SV DVD Recorder L240 Gold",33
France,"Contoso DVD 12-Inch Player Portable M400 White",32
