store_key,year,month,total_sales
0,2016,Jan,55285.16
0,2016,Feb,71317.24
0,2016,Mar,17673.61
0,2016,Apr,15898.22
0,2016,May,45051.85
0,2016,Jun,69240.51
0,2016,Jul,82288.33
0,2016,Aug,69041.00
0,2016,Sep,49275.09
0,2016,Oct,91372.46
0,2016,Nov,79201.81
0,2016,Dec,158998.43
0,2017,Jan,77723.93
0,2017,Feb,102433.65
0,2017,Mar,45206.18
0,2017,Apr,2550.89
0,2017,May,83000.13
0,2017,Jun,69450.75
0,2017,Jul,70094.71
0,2017,Aug,75294.09
0,2017,Sep,78215.97
0,2017,Oct,131588.69
0,2017,Nov,113877.74
0,2017,Dec,211678.19
0,2018,Jan,132891.08
0,2018,Feb,181085.36
0,2018,Mar,53802.04
0,2018,Apr,8853.62
0,2018,May,143186.31
0,2018,Jun,159782.06
0,2018,Jul,139875.48
0,2018,Aug,150032.77
0,2018,Sep,206137.27
0,2018,Oct,219809.46
0,2018,Nov,197918.02
0,2018,Dec,414324.39
0,2019,Jan,310806.42
0,2019,Feb,373770.62
0,2019,Mar,117339.39
0,2019,Apr,29838.37
0,2019,May,295945.70
0,2019,Jun,270760.10
0,2019,Jul,248020.50
0,2019,Aug,266530.07
0,2019,Sep,275688.46
0,2019,Oct,274170.61
0,2019,Nov,331758.85
0,2019,Dec,411951.96
0,2020,Jan,347924.99
0,2020,Feb,348763.99
0,2020,Mar,156908.04
0,2020,Apr,46204.33
0,2020,May,168625.05
0,2020,Jun,113283.30
0,2020,Jul,88730.87
0,2020,Aug,53362.33
0,2020,Sep,81092.59
0,2020,Oct,62049.86
0,2020,Nov,42648.51
0,2020,Dec,126156.18
0,2021,Jan,109255.43
0,2021,Feb,116088.30
1,2016,Jun,1837.50
1,2016,Aug,1342.40
1,2016,Sep,4587.68
1,2016,Dec,7083.85
1,2017,Feb,658.00
1,2017,May,233.17
1,2017,Jul,4658.02
1,2017,Aug,561.23
1,2017,Sep,1183.68
1,2017,Oct,2305.28
1,2017,Nov,3010.60
1,2017,Dec,5290.29
1,2018,Jan,2206.79
1,2018,Feb,762.96
1,2018,May,494.95
1,2018,Jun,1400.29
1,2018,Aug,676.90
1,2018,Sep,3103.90
1,2018,Nov,6607.29
1,2018,Dec,22491.33
1,2019,Jan,4065.57
1,2019,Feb,2052.26
1,2019,Mar,4162.99
1,2019,Apr,1787.90
1,2019,May,899.44
1,2019,Jun,1767.74
1,2019,Jul,8007.42
1,2019,Aug,2036.71
1,2019,Sep,12022.57
1,2019,Oct,5766.62
1,2019,Nov,9073.62
1,2019,Dec,2210.39
1,2020,Jan,16879.91
1,2020,Feb,6958.39
1,2020,Mar,1719.97
1,2020,Jun,4260.74
1,2020,Jul,826.96
1,2020,Aug,4908.92
1,2020,Oct,3375.76
1,2020,Nov,1500.39
1,2020,Dec,4728.82
1,2021,Feb,4634.93
2,2016,Jan,3846.85
2,2016,Mar,3173.63
2,2016,Apr,2359.53
4,2016,Jan,440.90
4,2016,Feb,13458.64
4,2016,Apr,3004.89
4,2016,May,6085.90
4,2016,Jun,1582.00
4,2016,Sep,1882.56
4,2016,Oct,917.34
4,2016,Nov,1373.84
4,2016,Dec,2896.74
4,2017,Jan,579.98
4,2017,Feb,3565.94
4,2017,May,15151.48
4,2017,Jun,289.99
4,2017,Jul,3384.97
4,2017,Aug,2437.32
4,2017,Sep,770.42
4,2017,Oct,6181.06
4,2017,Nov,3891.72
4,2017,Dec,1600.00
4,2018,Jan,3615.61
4,2018,Feb,5492.61
4,2018,Mar,866.97
4,2018,May,11433.61
4,2018,Jun,4523.52
4,2018,Jul,8089.46
4,2018,Aug,11056.11
4,2018,Sep,14997.27
4,2018,Oct,9643.27
4,2018,Nov,9839.38
4,2018,Dec,13432.39
4,2019,Jan,6167.26
4,2019,Feb,11564.13
4,2019,Mar,7939.75
4,2019,May,7225.76
4,2019,Jun,3946.92
4,2019,Jul,11775.30
4,2019,Aug,6304.43
4,2019,Sep,11887.36
4,2019,Oct,4704.79
4,2019,Nov,10470.85
4,2019,Dec,3317.83
4,2020,Jan,4919.86
4,2020,Feb,6138.49
4,2020,Mar,328.95
4,2020,May,5522.19
4,2020,Jun,5779.61
4,2020,Oct,699.98
4,2020,Nov,1058.94
4,2021,Jan,758.00
4,2021,Feb,1026.88
5,2016,Jan,12047.69
5,2016,Feb,13347.89
5,2016,Apr,1290.00
5,2016,May,3663.79
5,2016,Jun,527.98
5,2016,Aug,2949.64
5,2016,Sep,16226.36
5,2016,Oct,3243.44
5,2016,Nov,1368.37
5,2016,Dec,6783.58
5,2017,Jan,2594.66
5,2017,Feb,22645.64
5,2017,Mar,6303.95
5,2017,Apr,660.00
5,2017,May,4903.13
5,2017,Jun,218.97
5,2017,Jul,2185.20
5,2017,Aug,11592.13
5,2017,Sep,1932.94
5,2017,Oct,3134.63
5,2017,Nov,10561.24
5,2017,Dec,3002.67
5,2018,Jan,4767.00
5,2018,Feb,14581.87
5,2018,Mar,1124.91
5,2018,Apr,1240.96
5,2018,May,18199.22
5,2018,Jun,11434.18
5,2018,Jul,8639.50
5,2018,Aug,13895.97
5,2018,Sep,15431.72
5,2018,Oct,13369.84
5,2018,Nov,6114.73
5,2018,Dec,45925.31
5,2019,Jan,20109.63
5,2019,Feb,23332.36
5,2019,Mar,16017.80
5,2019,Apr,13005.00
5,2019,May,4041.22
5,2019,Jun,14265.85
5,2019,Jul,18226.24
5,2019,Aug,27665.29
5,2019,Sep,26687.04
5,2019,Oct,9939.85
5,2019,Nov,14610.08
5,2019,Dec,17427.17
5,2020,Jan,13781.45
5,2020,Feb,40468.91
5,2020,Mar,2820.92
5,2020,Apr,3472.99
5,2020,May,5084.01
5,2020,Jun,119.80
5,2020,Jul,5714.71
5,2020,Aug,15736.59
5,2020,Oct,2450.97
5,2020,Dec,5762.50
5,2021,Jan,7465.70
5,2021,Feb,6754.78
6,2016,Jan,7071.21
6,2016,Feb,7991.99
6,2016,Mar,4863.83
6,2016,Apr,526.97
6,2016,May,5675.74
6,2016,Jun,6363.81
6,2016,Jul,3478.97
6,2016,Aug,2708.88
6,2016,Sep,1272.00
6,2016,Oct,3529.96
6,2016,Nov,6122.55
6,2016,Dec,13877.45
6,2017,Jan,14075.67
6,2017,Feb,8317.58
6,2017,Mar,412.93
6,2017,May,1324.65
6,2017,Jun,10770.24
6,2017,Jul,6460.89
6,2017,Sep,12652.62
6,2017,Oct,13176.95
6,2017,Nov,985.00
6,2017,Dec,8209.57
6,2018,Jan,5571.86
6,2018,Feb,12099.20
6,2018,Mar,1294.89
6,2018,May,6403.57
6,2018,Jun,3268.95
6,2018,Jul,759.00
6,2018,Aug,13717.40
6,2018,Sep,11015.30
6,2018,Oct,4645.66
6,2018,Nov,5021.46
6,2018,Dec,19808.42
6,2019,Jan,4926.81
6,2019,Feb,10225.47
6,2019,Mar,12118.27
6,2019,Apr,349.39
6,2019,May,12653.18
6,2019,Jun,11344.37
6,2019,Jul,11693.56
6,2019,Aug,6497.44
6,2019,Sep,4568.32
6,2019,Oct,2267.70
6,2019,Nov,36040.71
6,2019,Dec,29025.58
6,2020,Jan,12389.40
6,2020,Feb,20506.68
6,2020,Apr,6758.35
6,2020,May,2566.78
6,2020,Jun,10376.59
6,2020,Jul,2580.00
6,2020,Aug,2572.33
6,2020,Sep,3522.94
6,2020,Nov,1401.68
6,2020,Dec,5102.68
6,2021,Jan,1496.83
6,2021,Feb,109.00
8,2016,Jan,22321.44
8,2016,Feb,15896.13
8,2016,Mar,12299.91
8,2016,Apr,1863.18
8,2016,May,7028.05
8,2016,Jun,3553.46
8,2016,Jul,11109.25
8,2016,Aug,3750.72
8,2016,Sep,12385.80
8,2016,Oct,18016.81
8,2016,Nov,7168.68
8,2016,Dec,2893.99
8,2017,Jan,8610.22
8,2017,Feb,12070.85
8,2017,Mar,13010.89
8,2017,Apr,3031.74
8,2017,May,15785.36
8,2017,Jun,15703.31
8,2017,Jul,8872.99
8,2017,Aug,22491.99
8,2017,Sep,6543.31
8,2017,Oct,4140.15
8,2017,Nov,11338.70
8,2017,Dec,20419.39
8,2018,Jan,37630.24
8,2018,Feb,18255.31
8,2018,Mar,16980.02
8,2018,Apr,2082.82
8,2018,May,21385.08
8,2018,Jun,13300.45
8,2018,Jul,18568.66
8,2018,Aug,10578.11
8,2018,Sep,16734.40
8,2018,Oct,21985.97
8,2018,Nov,33244.80
8,2018,Dec,36348.11
8,2019,Jan,22675.27
8,2019,Feb,47803.02
8,2019,Mar,10385.69
8,2019,Apr,5092.91
8,2019,May,14092.93
8,2019,Jun,11884.22
8,2019,Jul,34758.52
8,2019,Aug,37216.36
8,2019,Sep,23250.47
8,2019,Oct,14250.97
8,2019,Nov,18375.71
8,2019,Dec,38561.31
8,2020,Jan,19211.36
8,2020,Feb,23061.54
8,2020,Mar,15625.45
8,2020,Apr,16600.92
8,2020,May,6961.61
8,2020,Jun,4873.23
8,2020,Jul,11547.76
8,2020,Aug,9037.67
8,2020,Sep,8185.98
8,2020,Oct,6778.41
8,2020,Nov,6431.88
8,2020,Dec,17236.88
8,2021,Jan,18822.32
8,2021,Feb,9929.14
9,2016,Jan,11075.91
9,2016,Feb,12674.54
9,2016,Mar,11678.67
9,2016,Apr,9570.19
9,2016,May,3191.01
9,2016,Jun,15264.49
9,2016,Jul,3209.89
9,2016,Aug,6864.00
9,2016,Sep,41541.96
9,2016,Oct,19775.99
9,2016,Nov,15126.10
9,2016,Dec,8612.14
9,2017,Jan,3915.42
9,2017,Feb,12770.31
9,2017,Mar,3380.60
9,2017,May,13114.18
9,2017,Jun,6899.47
9,2017,Jul,17937.32
9,2017,Aug,15521.96
9,2017,Sep,10663.87
9,2017,Oct,16726.38
9,2017,Nov,15454.05
9,2017,Dec,34935.98
9,2018,Jan,12308.23
9,2018,Feb,25753.24
9,2018,Mar,12811.69
9,2018,May,14493.70
9,2018,Jun,12275.30
9,2018,Jul,17149.70
9,2018,Aug,11012.21
9,2018,Sep,26999.88
9,2018,Oct,16199.51
9,2018,Nov,43690.24
9,2018,Dec,30195.89
9,2019,Jan,36455.08
9,2019,Feb,38100.74
9,2019,Mar,21565.81
9,2019,May,18048.64
9,2019,Jun,42144.68
9,2019,Jul,19516.84
9,2019,Aug,15907.23
9,2019,Sep,46487.19
9,2019,Oct,26973.73
9,2019,Nov,25325.65
9,2019,Dec,47874.33
9,2020,Jan,33795.47
9,2020,Feb,43598.58
9,2020,Mar,10684.99
9,2020,Apr,10548.87
9,2020,May,19465.67
9,2020,Jun,8363.42
9,2020,Jul,1726.27
9,2020,Aug,4725.89
9,2020,Oct,1178.90
9,2020,Nov,7092.54
9,2020,Dec,23365.88
9,2021,Jan,15342.34
9,2021,Feb,12157.50
10,2016,Jan,6571.03
10,2016,Feb,12756.75
10,2016,Mar,3372.77
10,2016,May,1716.93
10,2016,Jun,14650.41
10,2016,Jul,1437.00
10,2016,Aug,4497.47
10,2016,Sep,7502.89
10,2016,Oct,3831.13
10,2016,Nov,14891.76
10,2016,Dec,14435.40
10,2017,Jan,13766.07
10,2017,Feb,7410.53
10,2017,Mar,4498.31
10,2017,May,5467.46
10,2017,Jun,20353.83
10,2017,Jul,10782.77
10,2017,Aug,8307.10
10,2017,Sep,7835.29
10,2017,Oct,1806.76
10,2017,Nov,3981.25
10,2017,Dec,11044.79
10,2018,Jan,20862.01
10,2018,Feb,5219.27
10,2018,Mar,8518.23
10,2018,Apr,1997.82
10,2018,May,34382.52
10,2018,Jun,21955.77
10,2018,Jul,1193.67
10,2018,Aug,22852.70
10,2018,Sep,5537.44
10,2018,Oct,6475.60
10,2018,Nov,24632.49
10,2018,Dec,30699.25
10,2019,Jan,30494.88
10,2019,Feb,38804.86
10,2019,Mar,4764.35
10,2019,May,11093.49
10,2019,Jun,28474.73
10,2019,Jul,27175.23
10,2019,Aug,37998.86
10,2019,Sep,18922.35
10,2019,Oct,19254.29
10,2019,Nov,9359.65
10,2019,Dec,57650.12
10,2020,Jan,23666.40
10,2020,Feb,60181.99
10,2020,Mar,17279.08
10,2020,May,23667.01
10,2020,Jun,9484.73
10,2020,Jul,4935.83
10,2020,Aug,6902.48
10,2020,Sep,10983.05
10,2020,Oct,7033.10
10,2020,Nov,5287.79
10,2020,Dec,5972.68
10,2021,Jan,4860.90
10,2021,Feb,5070.29
12,2016,Jan,2397.20
12,2016,Feb,939.64
12,2016,Mar,1608.93
12,2016,May,2526.23
12,2016,Jul,3420.63
12,2016,Aug,433.95
12,2017,Feb,149.95
12,2017,May,1946.00
12,2017,Jul,996.96
12,2017,Nov,8566.89
12,2017,Dec,5014.23
12,2018,Jan,1984.00
12,2018,Feb,7742.59
12,2018,May,4536.79
12,2018,Jun,9774.67
12,2018,Aug,2804.60
12,2018,Sep,6431.88
12,2018,Oct,1866.99
12,2018,Nov,2035.29
12,2018,Dec,2156.44
12,2019,Jan,8814.03
12,2019,Feb,7760.48
12,2019,Mar,1123.18
12,2019,May,1689.99
12,2019,Jun,1874.87
12,2019,Jul,599.70
12,2019,Aug,1176.00
12,2019,Sep,3153.68
12,2019,Oct,5564.15
12,2019,Nov,1859.82
12,2019,Dec,11891.43
12,2020,Jan,4565.96
12,2020,Feb,9828.68
12,2020,Mar,369.00
12,2020,May,5690.20
12,2020,Jun,2870.58
12,2020,Oct,869.97
12,2020,Dec,11992.13
12,2021,Jan,876.00
12,2021,Feb,2852.53
13,2016,Feb,983.96
13,2016,Apr,2396.00
13,2016,May,29.97
13,2016,Jul,6633.95
13,2016,Sep,1957.73
13,2016,Dec,1875.67
13,2017,Feb,2572.00
13,2017,Mar,14520.08
13,2017,May,848.97
13,2017,Jun,1567.00
13,2017,Oct,3877.96
13,2017,Nov,2226.84
13,2017,Dec,3500.03
13,2018,Jan,1357.98
13,2018,Jun,1523.99
13,2018,Jul,865.98
13,2018,Aug,2042.28
13,2018,Oct,953.47
13,2018,Nov,2520.87
13,2018,Dec,2495.26
13,2019,Feb,1475.00
13,2019,Mar,5438.96
13,2019,May,8154.52
13,2019,Jun,8424.79
13,2019,Jul,1039.39
13,2019,Aug,3047.72
13,2019,Oct,3645.91
13,2019,Nov,2176.16
13,2019,Dec,11560.02
13,2020,Jan,6235.06
13,2020,Feb,3529.79
13,2020,Mar,3052.98
13,2020,Apr,733.78
13,2020,May,3731.00
13,2020,Jun,436.20
13,2020,Aug,1033.95
13,2020,Dec,160.23
13,2021,Jan,1407.73
13,2021,Feb,2799.02
14,2016,Feb,3946.50
14,2016,Oct,2903.87
14,2016,Nov,3928.12
14,2016,Dec,4146.96
14,2017,May,3510.00
14,2017,Sep,3145.50
14,2017,Nov,3086.76
14,2017,Dec,10164.53
14,2018,Jan,88.62
14,2018,Feb,1314.00
14,2018,May,2555.67
14,2018,Sep,139.00
14,2018,Oct,495.91
14,2018,Nov,6400.89
14,2018,Dec,3737.00
14,2019,Jan,3308.69
14,2019,Feb,1978.67
14,2019,Jun,1086.98
14,2019,Jul,870.00
14,2019,Aug,3949.93
14,2019,Sep,1065.99
14,2019,Oct,2514.00
14,2019,Nov,7313.64
14,2019,Dec,2027.56
14,2020,Jan,10805.79
14,2020,Feb,650.85
14,2020,Apr,595.78
14,2020,May,877.50
14,2020,Nov,454.89
14,2020,Dec,4272.39
14,2021,Feb,317.07
15,2016,Jan,1332.80
15,2016,Feb,968.45
15,2016,May,2576.00
15,2016,Jul,20.99
15,2016,Aug,580.28
15,2016,Sep,267.00
15,2016,Oct,7223.97
15,2016,Nov,1582.00
15,2016,Dec,511.53
15,2017,May,326.00
15,2017,Jun,1516.26
15,2017,Jul,3704.88
15,2017,Aug,5245.29
15,2017,Sep,506.43
15,2017,Oct,3000.00
15,2017,Nov,2315.86
15,2017,Dec,4357.92
15,2018,Feb,449.99
15,2018,Apr,497.95
15,2018,May,1.00
15,2018,Jun,1849.91
15,2018,Jul,4875.94
15,2018,Oct,5747.40
15,2018,Nov,2013.00
15,2018,Dec,8475.41
15,2019,Jan,10915.33
15,2019,Feb,19486.97
15,2019,Mar,5936.71
15,2019,May,254.93
15,2019,Jun,600.98
15,2019,Jul,3082.86
15,2019,Aug,1059.00
15,2019,Sep,722.18
15,2019,Oct,8315.19
15,2019,Nov,5328.22
15,2019,Dec,10834.93
15,2020,Jan,8531.58
15,2020,Feb,10198.62
15,2020,Mar,4065.94
15,2020,Jun,4315.88
15,2020,Aug,2277.90
15,2020,Sep,2663.70
15,2020,Nov,830.64
15,2021,Jan,3591.65
15,2021,Feb,5508.00
16,2016,Jan,1954.60
16,2016,Feb,786.90
16,2016,May,779.66
16,2016,Jun,11562.76
16,2016,Sep,8511.82
16,2017,Jan,647.94
16,2017,Mar,3195.50
16,2017,Jun,1436.98
16,2017,Jul,1514.94
16,2017,Sep,26.97
16,2017,Dec,6145.52
16,2018,Feb,8206.88
16,2018,May,2648.99
16,2018,Jun,1609.30
16,2018,Jul,1356.82
16,2018,Aug,1752.00
16,2018,Sep,3043.46
16,2018,Oct,1507.40
16,2018,Dec,3161.09
16,2019,Jan,14138.31
16,2019,Feb,7110.82
16,2019,Mar,49.98
16,2019,Apr,289.00
16,2019,May,5122.76
16,2019,Jun,3859.30
16,2019,Jul,9193.90
16,2019,Aug,1008.68
16,2019,Sep,781.11
16,2019,Oct,2021.95
16,2019,Nov,10810.87
16,2019,Dec,5212.08
16,2020,Jan,8496.61
16,2020,Feb,7059.81
16,2020,May,2850.09
16,2020,Jun,3407.67
16,2020,Aug,979.96
16,2020,Sep,371.00
16,2020,Oct,2240.84
16,2020,Nov,2997.84
16,2020,Dec,1937.69
17,2016,Jan,2201.15
17,2016,Feb,5197.45
17,2016,Aug,101.99
17,2016,Oct,1582.00
17,2017,Feb,8212.09
17,2017,May,3050.57
17,2017,Jul,2169.51
17,2017,Aug,902.95
17,2017,Sep,1863.97
17,2017,Oct,2107.88
17,2017,Nov,6352.00
17,2018,Jan,1006.00
17,2018,Feb,149.99
17,2018,Apr,5.00
17,2018,May,2238.65
17,2018,Jun,4543.18
17,2018,Aug,2002.38
17,2018,Sep,2030.92
17,2018,Oct,3196.40
17,2018,Nov,9998.89
17,2018,Dec,5985.14
17,2019,Jan,11631.90
17,2019,Mar,5704.15
17,2019,May,2487.80
17,2019,Jun,380.00
17,2019,Aug,4407.55
17,2019,Sep,5292.81
17,2019,Oct,1118.67
17,2019,Nov,1530.23
17,2019,Dec,6560.00
17,2020,Jan,10036.87
17,2020,Feb,4027.65
17,2020,Mar,1629.90
17,2020,May,5538.09
17,2020,Jun,1029.97
17,2020,Jul,1076.53
17,2020,Sep,3708.00
17,2020,Nov,877.50
17,2021,Jan,2978.77
17,2021,Feb,2604.00
18,2016,Jan,5496.00
18,2016,Feb,2507.96
18,2016,May,198.00
18,2016,Jun,13506.26
18,2016,Aug,4919.09
18,2016,Sep,184.00
18,2016,Dec,4583.93
18,2017,Feb,6296.96
18,2017,Jun,2642.49
18,2017,Aug,999.89
18,2017,Dec,17123.82
18,2018,Jan,91.96
18,2018,Feb,1227.68
18,2018,Jul,8015.32
18,2018,Aug,1796.40
18,2018,Sep,2775.00
18,2018,Nov,7666.67
18,2018,Dec,7915.67
18,2019,Jan,13018.08
18,2019,Feb,19001.96
18,2019,Mar,1264.97
18,2019,Apr,659.85
18,2019,May,355.95
18,2019,Jun,7929.00
18,2019,Jul,1713.99
18,2019,Sep,638.85
18,2019,Oct,13776.45
18,2019,Nov,2365.85
18,2019,Dec,3738.56
18,2020,Jan,2032.39
18,2020,Feb,1313.49
18,2020,Mar,1608.76
18,2020,May,2779.00
18,2020,Jun,2990.94
18,2020,Oct,2324.90
18,2020,Nov,555.74
18,2020,Dec,1875.20
18,2021,Feb,4092.69
19,2016,Jan,10604.38
19,2016,Feb,7330.65
19,2016,Mar,2033.72
19,2016,Apr,1536.78
19,2016,May,1163.84
19,2016,Jun,2805.97
19,2016,Jul,4480.84
19,2016,Aug,4587.55
19,2016,Sep,2847.09
19,2016,Oct,8623.75
19,2016,Nov,3230.58
19,2016,Dec,15917.53
19,2017,Jan,4439.87
19,2017,Feb,7810.82
19,2017,Mar,749.97
19,2017,Apr,362.00
19,2017,May,3312.90
19,2017,Jun,4267.32
19,2017,Jul,11380.43
19,2017,Aug,5671.09
19,2017,Sep,559.50
19,2017,Oct,1725.82
19,2017,Nov,2023.67
19,2017,Dec,6634.82
19,2018,Jan,3971.15
19,2018,Feb,13504.15
19,2018,Mar,2248.79
19,2018,May,6577.79
19,2018,Jun,9635.90
19,2018,Jul,18308.98
19,2018,Aug,10540.50
