store_key,year,month,total_sales
37,2016,Mar,3967.87
37,2016,Apr,1039.99
37,2016,May,2908.00
37,2016,Jun,12125.48
37,2016,Jul,2969.93
37,2016,Aug,2407.88
37,2016,Sep,6794.97
37,2016,Oct,16392.33
37,2016,Nov,15669.49
37,2016,Dec,14179.21
37,2017,Jan,6161.63
37,2017,Feb,21349.75
37,2017,Mar,3184.14
37,2017,May,488.00
37,2017,Jun,16623.02
37,2017,Jul,699.00
37,2017,Aug,7456.19
37,2017,Sep,4295.66
37,2017,Oct,6705.18
37,2017,Nov,3156.27
37,2017,Dec,21422.57
37,2018,Jan,10938.44
37,2018,Feb,14834.62
37,2018,May,2724.67
37,2018,Jun,13567.68
37,2018,Jul,16220.04
37,2018,Aug,6032.02
37,2018,Sep,12218.24
37,2018,Oct,24045.13
37,2018,Nov,44773.71
37,2018,Dec,25714.78
37,2019,Jan,13725.65
37,2019,Feb,39302.44
37,2019,Mar,1489.76
37,2019,Apr,2155.38
37,2019,May,13200.79
37,2019,Jun,6846.84
37,2019,Jul,5645.45
37,2019,Aug,8488.94
37,2019,Sep,15020.28
37,2019,Oct,12930.72
37,2019,Nov,26271.12
37,2019,Dec,30229.06
37,2020,Jan,27219.88
37,2020,Feb,30933.34
37,2020,Mar,19508.91
37,2020,Apr,2412.00
37,2020,May,13828.98
37,2020,Jun,16212.89
37,2020,Jul,234.98
37,2020,Aug,156.00
37,2020,Sep,289.99
37,2020,Nov,1778.89
37,2020,Dec,459.80
37,2021,Jan,4609.92
37,2021,Feb,6056.29
38,2016,Jan,4912.49
38,2016,Feb,11303.02
38,2016,Mar,3427.57
38,2016,Apr,1574.94
38,2016,May,2096.91
38,2016,Jun,24952.62
38,2016,Jul,15056.77
38,2016,Aug,8121.99
38,2016,Sep,13856.20
38,2016,Oct,7206.69
38,2016,Nov,759.99
38,2016,Dec,21956.11
38,2017,Jan,17639.42
38,2017,Feb,7137.82
38,2017,Mar,1118.00
38,2017,May,1607.30
38,2017,Jun,8000.22
38,2017,Jul,4115.37
38,2017,Aug,2122.37
38,2017,Sep,20408.01
38,2017,Oct,4692.32
38,2017,Nov,5794.14
38,2017,Dec,17363.76
38,2018,Jan,13520.41
38,2018,Feb,9932.66
38,2018,Mar,3710.40
38,2018,May,13254.66
38,2018,Jun,27314.70
38,2018,Jul,16866.32
38,2018,Aug,17614.43
38,2018,Sep,6987.11
38,2018,Oct,16533.13
38,2018,Nov,17822.26
38,2018,Dec,26721.24
38,2019,Jan,21950.44
38,2019,Feb,19955.66
38,2019,Mar,9317.08
38,2019,May,32839.96
38,2019,Jun,20842.78
38,2019,Jul,28544.85
38,2019,Aug,16040.33
38,2019,Sep,17636.64
38,2019,Oct,18913.92
38,2019,Nov,10821.03
38,2019,Dec,32962.92
38,2020,Jan,8792.04
38,2020,Feb,37422.07
38,2020,Mar,30250.23
38,2020,Apr,1173.38
38,2020,May,3934.13
38,2020,Jun,23398.29
38,2020,Jul,2184.83
38,2020,Aug,4036.61
38,2020,Sep,2.00
38,2020,Oct,3017.73
38,2020,Nov,4315.38
38,2020,Dec,5751.22
38,2021,Jan,137.00
39,2016,Jan,5207.04
39,2016,Feb,3930.42
39,2016,Mar,9747.52
39,2016,Apr,3427.99
39,2016,May,18226.70
39,2016,Jun,8384.14
39,2016,Jul,2886.86
39,2016,Aug,1621.64
39,2016,Sep,5759.27
39,2016,Oct,2581.33
39,2016,Nov,4250.19
39,2016,Dec,7063.36
39,2017,Jan,12271.17
39,2017,Feb,9392.50
39,2017,Mar,1854.73
39,2017,May,7923.16
39,2017,Jun,12554.86
39,2017,Jul,17780.54
39,2017,Aug,5395.24
39,2017,Sep,520.99
39,2017,Oct,33.98
39,2017,Nov,2863.84
39,2017,Dec,10046.50
39,2018,Jan,20606.88
39,2018,Feb,17508.37
39,2018,Mar,2855.55
39,2018,Apr,1554.00
39,2018,May,11662.48
39,2018,Jun,14565.21
39,2018,Jul,13425.96
39,2018,Aug,11982.53
39,2018,Sep,8303.27
39,2018,Oct,16867.18
39,2018,Nov,20212.13
39,2018,Dec,18541.83
39,2019,Jan,50253.43
39,2019,Feb,13796.37
39,2019,Mar,26279.77
39,2019,Apr,722.15
39,2019,May,7635.79
39,2019,Jun,35185.94
39,2019,Jul,6449.33
39,2019,Aug,31273.71
39,2019,Sep,14030.09
39,2019,Oct,19166.36
39,2019,Nov,25437.11
39,2019,Dec,40902.86
39,2020,Jan,20063.34
39,2020,Feb,22582.42
39,2020,Mar,2106.25
39,2020,Apr,6952.00
39,2020,May,2697.78
39,2020,Jun,9086.76
39,2020,Jul,6725.53
39,2020,Aug,4251.55
39,2020,Sep,5245.29
39,2020,Oct,4439.67
39,2020,Nov,700.23
39,2020,Dec,2958.83
39,2021,Jan,7892.45
39,2021,Feb,2439.80
40,2016,Jan,6033.40
40,2016,Feb,1937.82
40,2016,Mar,624.00
40,2016,May,8203.24
40,2016,Jun,4781.82
40,2016,Jul,8073.01
40,2016,Aug,3226.58
40,2016,Sep,7079.37
40,2016,Oct,4624.92
40,2016,Nov,13835.33
40,2016,Dec,36203.28
40,2017,Jan,6826.69
40,2017,Feb,19455.36
40,2017,Mar,1052.90
40,2017,May,9523.84
40,2017,Jun,12781.25
40,2017,Jul,16432.14
40,2017,Aug,6634.18
40,2017,Sep,3509.00
40,2017,Oct,10570.89
40,2017,Nov,11301.30
40,2017,Dec,14619.95
40,2018,Jan,23342.24
40,2018,Feb,12436.93
40,2018,Mar,4281.31
40,2018,Apr,2673.92
40,2018,May,22435.21
40,2018,Jun,12265.80
40,2018,Jul,16129.78
40,2018,Aug,6548.93
40,2018,Sep,24843.17
40,2018,Oct,23255.73
40,2018,Nov,16044.17
40,2018,Dec,23494.89
40,2019,Jan,17946.70
40,2019,Feb,36084.38
40,2019,Mar,2727.50
40,2019,May,36358.66
40,2019,Jun,32887.84
40,2019,Jul,24666.43
40,2019,Aug,22606.99
40,2019,Sep,16694.48
40,2019,Oct,21895.83
40,2019,Nov,4977.02
40,2019,Dec,16646.73
40,2020,Jan,26180.45
40,2020,Feb,26927.02
40,2020,Mar,6612.95
40,2020,Apr,23.72
40,2020,May,10218.39
40,2020,Jun,2740.21
40,2020,Aug,6797.86
40,2020,Sep,3207.40
40,2020,Oct,6082.18
40,2020,Dec,4397.56
40,2021,Jan,5053.68
40,2021,Feb,7587.63
41,2016,Jan,6453.31
41,2016,Feb,25250.67
41,2016,Mar,519.94
41,2016,Apr,4879.99
41,2016,May,2009.26
41,2016,Jun,3672.55
41,2016,Jul,11058.99
41,2016,Aug,6735.87
41,2016,Sep,4112.68
41,2016,Oct,888.19
41,2016,Nov,5716.69
41,2016,Dec,11844.83
41,2017,Jan,23240.54
41,2017,Feb,17011.94
41,2017,Mar,1329.65
41,2017,May,5930.81
41,2017,Jun,29440.61
41,2017,Jul,8422.77
41,2017,Aug,2563.76
41,2017,Sep,4592.12
41,2017,Oct,7441.19
41,2017,Nov,7533.03
41,2017,Dec,14027.73
41,2018,Jan,18438.13
41,2018,Feb,12183.76
41,2018,Mar,3208.20
41,2018,Apr,289.99
41,2018,May,7567.83
41,2018,Jun,29600.41
41,2018,Jul,11410.91
41,2018,Aug,9269.38
41,2018,Sep,4140.12
42,2016,Jan,16650.16
42,2016,Feb,17334.74
42,2016,Mar,5536.09
42,2016,Apr,398.97
42,2016,May,22068.69
42,2016,Jun,11871.93
42,2016,Jul,10681.81
42,2016,Aug,9727.30
42,2016,Sep,8261.86
42,2016,Oct,6756.57
42,2016,Nov,2878.76
42,2016,Dec,13858.17
42,2017,Jan,25467.24
42,2017,Feb,7983.77
42,2017,Mar,7910.34
42,2017,Apr,399.00
42,2017,May,6571.43
42,2017,Jun,558.80
42,2017,Jul,2683.88
42,2017,Aug,14296.40
42,2017,Sep,10524.38
42,2017,Oct,5706.58
42,2017,Nov,15938.34
42,2017,Dec,12036.27
42,2018,Jan,13301.61
42,2018,Feb,31201.85
42,2018,Mar,8820.93
42,2018,May,15108.63
42,2018,Jun,9814.32
42,2018,Jul,8668.73
42,2018,Aug,15676.32
42,2018,Sep,6718.07
42,2018,Oct,4355.70
42,2018,Nov,6617.13
42,2018,Dec,25887.27
42,2019,Jan,25840.97
42,2019,Feb,40480.73
42,2019,Mar,11375.00
42,2019,Apr,2390.36
42,2019,May,10603.99
42,2019,Jun,21524.03
42,2019,Jul,20531.69
42,2019,Aug,20275.05
42,2019,Sep,14549.61
42,2019,Oct,13180.27
42,2019,Nov,31015.83
42,2019,Dec,20754.72
42,2020,Jan,39513.17
42,2020,Feb,30464.15
42,2020,Mar,1340.76
42,2020,Apr,474.26
42,2020,May,9695.53
42,2020,Jun,10636.49
42,2020,Jul,4532.00
42,2020,Aug,3916.07
42,2020,Sep,1216.95
42,2020,Dec,2438.80
42,2021,Jan,6286.14
42,2021,Feb,366.52
43,2016,Jan,2758.66
43,2016,Feb,9585.58
43,2016,Mar,4382.54
43,2016,May,6721.66
43,2016,Jun,9815.65
43,2016,Jul,10160.32
43,2016,Aug,9940.82
43,2016,Sep,8098.22
43,2016,Oct,6173.63
43,2016,Nov,4665.91
43,2016,Dec,15945.90
43,2017,Jan,5842.74
43,2017,Feb,18118.81
43,2017,Mar,6097.80
43,2017,Apr,299.90
43,2017,May,17740.51
43,2017,Jun,8035.00
43,2017,Jul,559.89
43,2017,Aug,15213.96
43,2017,Sep,19449.00
43,2017,Oct,12423.53
43,2017,Nov,13368.86
43,2017,Dec,14178.56
43,2018,Jan,2817.21
43,2018,Feb,11603.28
43,2018,Mar,13791.41
43,2018,May,3373.99
43,2018,Jun,27285.15
43,2018,Jul,12814.55
43,2018,Aug,10153.26
43,2018,Sep,10131.74
43,2018,Oct,19993.42
43,2018,Nov,13516.30
43,2018,Dec,36069.36
43,2019,Jan,40672.00
43,2019,Feb,33935.07
43,2019,Mar,6762.62
43,2019,May,38764.80
43,2019,Jun,16705.01
43,2019,Jul,21599.79
43,2019,Aug,47459.52
43,2019,Sep,32704.53
43,2019,Oct,27369.48
43,2019,Nov,22126.86
43,2019,Dec,44286.97
43,2020,Jan,70716.10
43,2020,Feb,39277.59
43,2020,Mar,13150.43
43,2020,Apr,2594.35
43,2020,May,8548.04
43,2020,Jun,14163.48
43,2020,Jul,15209.80
43,2020,Aug,10333.08
43,2020,Sep,1206.11
43,2020,Oct,6272.90
43,2020,Nov,9136.64
43,2020,Dec,8053.03
43,2021,Jan,8171.16
43,2021,Feb,8529.97
44,2016,Jan,9121.59
44,2016,Feb,14434.33
44,2016,Apr,4631.95
44,2016,May,2163.98
44,2016,Jun,5251.03
44,2016,Jul,4295.96
44,2016,Aug,8224.41
44,2016,Sep,6972.74
44,2016,Oct,1058.96
44,2016,Nov,25291.24
44,2016,Dec,6142.14
44,2017,Jan,30326.84
44,2017,Feb,2080.60
44,2017,Mar,3420.00
44,2017,May,14080.36
44,2017,Jun,8946.98
44,2017,Jul,6399.95
44,2017,Aug,5303.84
44,2017,Sep,9551.59
44,2017,Oct,10935.70
44,2017,Nov,25076.32
44,2017,Dec,15779.88
44,2018,Jan,19285.93
44,2018,Feb,8909.34
44,2018,Mar,1190.46
44,2018,Apr,5107.95
44,2018,May,24935.29
44,2018,Jun,17155.68
44,2018,Jul,17961.42
44,2018,Aug,13365.26
44,2018,Sep,42094.51
44,2018,Oct,28470.41
44,2018,Nov,35861.83
44,2018,Dec,42554.77
44,2019,Jan,37404.59
44,2019,Feb,42255.20
44,2019,Mar,11026.08
44,2019,Apr,1704.00
44,2019,May,20688.92
44,2019,Jun,22037.18
44,2019,Jul,9578.16
44,2019,Aug,24866.33
44,2019,Sep,36519.71
44,2019,Oct,17732.38
44,2019,Nov,35668.24
44,2019,Dec,42675.13
44,2020,Jan,18406.62
44,2020,Feb,45653.94
44,2020,Mar,10286.73
44,2020,May,17884.15
44,2020,Jun,4714.26
44,2020,Jul,2361.29
44,2020,Aug,7465.60
44,2020,Sep,10189.81
44,2020,Oct,8152.35
44,2020,Nov,7865.94
44,2020,Dec,11170.00
44,2021,Jan,5748.12
44,2021,Feb,12424.68
45,2016,Jan,8891.60
45,2016,Feb,998.96
45,2016,Mar,11575.29
45,2016,Apr,6382.93
45,2016,May,2662.35
45,2016,Jun,6495.03
45,2016,Jul,5386.73
45,2016,Aug,6490.60
45,2016,Sep,6640.92
45,2016,Oct,24832.93
45,2016,Nov,8107.74
45,2016,Dec,15959.20
45,2017,Jan,8787.46
45,2017,Feb,7229.98
45,2017,Mar,2612.83
45,2017,Apr,652.00
45,2017,May,15331.69
45,2017,Jun,23424.00
45,2017,Jul,9692.53
45,2017,Aug,21828.73
45,2017,Sep,6678.20
45,2017,Oct,10766.85
45,2017,Nov,5089.11
45,2017,Dec,17268.01
45,2018,Jan,15876.14
45,2018,Feb,29685.14
45,2018,Mar,4831.54
45,2018,May,32030.41
45,2018,Jun,22116.88
45,2018,Jul,18255.15
45,2018,Aug,20910.39
45,2018,Sep,18208.88
45,2018,Oct,25651.40
45,2018,Nov,30399.85
45,2018,Dec,34935.81
45,2019,Jan,34723.35
45,2019,Feb,28227.01
45,2019,Mar,12861.13
45,2019,Apr,3147.58
45,2019,May,42732.34
45,2019,Jun,36612.90
45,2019,Jul,47212.32
45,2019,Aug,31312.51
45,2019,Sep,36361.83
45,2019,Oct,27410.31
45,2019,Nov,20993.26
45,2019,Dec,43773.33
45,2020,Jan,39052.62
45,2020,Feb,38602.23
45,2020,Mar,10753.74
45,2020,Apr,1140.24
45,2020,May,27585.62
45,2020,Jun,24597.01
45,2020,Jul,18100.80
45,2020,Aug,9316.60
45,2020,Sep,4663.85
45,2020,Oct,7690.96
45,2020,Nov,6184.46
45,2020,Dec,11283.09
45,2021,Jan,4761.84
45,2021,Feb,24575.88
47,2016,Jan,5353.00
47,2016,Feb,9705.85
47,2016,Mar,432.10
47,2016,May,13369.93
47,2016,Jun,5308.53
47,2016,Jul,7397.27
47,2016,Aug,6718.79
47,2016,Sep,4663.66
47,2016,Oct,15232.43
47,2016,Nov,23741.97
47,2016,Dec,27115.97
47,2017,Jan,5344.66
47,2017,Feb,8154.02
47,2017,Mar,1619.57
47,2017,Apr,1673.97
47,2017,May,11950.95
47,2017,Jun,4116.91
47,2017,Jul,8694.70
47,2017,Aug,7017.18
47,2017,Sep,10123.00
47,2017,Oct,24340.95
47,2017,Nov,8746.31
47,2017,Dec,7183.64
47,2018,Jan,12333.87
47,2018,Feb,9270.47
47,2018,Mar,3399.71
47,2018,Apr,363.00
47,2018,May,31656.61
47,2018,Jun,6236.71
47,2018,Jul,23848.96
47,2018,Aug,23262.50
47,2018,Sep,13239.82
47,2018,Oct,24980.77
47,2018,Nov,10985.34
47,2018,Dec,35810.90
47,2019,Jan,25515.00
47,2019,Feb,30241.51
47,2019,Mar,937.98
47,2019,Apr,2262.89
47,2019,May,36451.88
47,2019,Jun,10420.20
47,2019,Jul,14854.17
47,2019,Aug,20381.64
47,2019,Sep,38956.55
47,2019,Oct,35168.22
47,2019,Nov,31215.08
47,2019,Dec,50699.01
47,2020,Jan,25327.89
47,2020,Feb,59444.71
47,2020,Mar,14729.71
47,2020,Apr,12905.27
47,2020,May,13595.87
47,2020,Jun,17003.07
47,2020,Jul,11811.90
47,2020,Aug,992.96
47,2020,Sep,1317.49
47,2020,Nov,6244.11
47,2020,Dec,17824.56
47,2021,Jan,6455.60
47,2021,Feb,10105.44
48,2016,Jan,16901.68
48,2016,Feb,5253.77
48,2016,Mar,8165.52
48,2016,Apr,555.95
48,2016,May,14770.56
48,2016,Jun,5177.92
48,2016,Jul,13668.53
48,2016,Aug,6251.99
48,2016,Sep,5818.80
48,2016,Oct,11164.89
48,2016,Nov,3967.28
48,2016,Dec,6753.43
48,2017,Jan,8483.38
48,2017,Feb,11290.78
48,2017,Mar,4881.23
48,2017,Apr,826.00
48,2017,May,4450.75
48,2017,Jun,15699.51
48,2017,Jul,2051.44
48,2017,Aug,11812.40
48,2017,Sep,16679.62
48,2017,Oct,12017.12
48,2017,Nov,12281.88
48,2017,Dec,29778.48
48,2018,Jan,1064.88
48,2018,Feb,14517.00
48,2018,Mar,12524.88
48,2018,May,11841.17
48,2018,Jun,10457.72
48,2018,Jul,23138.79
48,2018,Aug,10453.18
48,2018,Sep,18895.93
48,2018,Oct,15875.12
48,2018,Nov,15488.89
48,2018,Dec,34784.50
48,2019,Jan,25273.60
48,2019,Feb,24921.91
48,2019,Mar,15907.27
48,2019,Apr,1849.97
48,2019,May,10875.32
48,2019,Jun,14595.07
48,2019,Jul,12088.11
48,2019,Aug,33172.44
48,2019,Sep,31130.26
48,2019,Oct,37801.23
48,2019,Nov,40306.59
48,2019,Dec,33553.90
48,2020,Jan,41256.76
48,2020,Feb,28178.76
48,2020,Mar,16903.41
48,2020,May,23680.89
48,2020,Jun,28534.35
48,2020,Jul,7145.54
48,2020,Aug,3635.18
48,2020,Sep,1369.13
48,2020,Oct,564.51
48,2020,Nov,2844.78
48,2020,Dec,3458.48
48,2021,Jan,8330.55
48,2021,Feb,2180.00
49,2018,Jun,15674.64
49,2018,Jul,39142.55
49,2018,Aug,27334.39
49,2018,Sep,13628.23
49,2018,Oct,25297.28
49,2018,Nov,29996.49
49,2018,Dec,45289.94
49,2019,Jan,35736.98
49,2019,Feb,28823.32
49,2019,Mar,23072.67
49,2019,May,21851.77
49,2019,Jun,39104.13
49,2019,Jul,28940.86
49,2019,Aug,36574.22
49,2019,Sep,36915.42
49,2019,Oct,31181.58
49,2019,Nov,22036.98
49,2019,Dec,64470.37
49,2020,Jan,40568.47
49,2020,Feb,25521.85
49,2020,Mar,13049.79
49,2020,Apr,3499.50
49,2020,May,15724.03
49,2020,Jun,7558.02
49,2020,Jul,13397.67
49,2020,Aug,11931.80
49,2020,Sep,5765.91
49,2020,Oct,7265.74
49,2020,Nov,4464.70
49,2020,Dec,14741.72
49,2021,Jan,18632.52
49,2021,Feb,14295.16
50,2016,Jan,19500.10
50,2016,Feb,15363.46
50,2016,Mar,1675.75
50,2016,May,20819.56
50,2016,Jun,3035.84
50,2016,Jul,118.84
50,2016,Aug,8699.46
50,2016,Sep,6280.38
50,2016,Oct,15338.17
50,2016,Nov,15227.19
50,2016,Dec,9727.10
50,2017,Jan,20578.58
50,2017,Feb,11975.09
50,2017,Mar,6940.56
50,2017,Apr,1574.84
50,2017,May,37399.29
50,2017,Jun,14003.75
50,2017,Jul,15706.09
50,2017,Aug,4711.51
50,2017,Sep,15085.86
50,2017,Oct,3751.36
50,2017,Nov,14878.43
50,2017,Dec,19302.79
50,2018,Jan,13411.44
50,2018,Feb,29831.15
50,2018,Mar,2395.82
50,2018,Apr,32.99
50,2018,May,35148.23
50,2018,Jun,15671.92
50,2018,Jul,19889.50
50,2018,Aug,21774.73
50,2018,Sep,45087.11
50,2018,Oct,32679.12
50,2018,Nov,16639.66
50,2018,Dec,45599.98
50,2019,Jan,20236.19
50,2019,Feb,13026.95
50,2019,Mar,32427.59
50,2019,Apr,441.00
50,2019,May,29404.82
50,2019,Jun,11608.79
50,2019,Jul,26094.09
50,2019,Aug,25234.12
50,2019,Sep,39043.40
50,2019,Oct,19173.53
50,2019,Nov,28703.85
50,2019,Dec,33529.62
50,2020,Jan,49872.69
50,2020,Feb,40767.92
50,2020,Mar,9111.37
50,2020,Apr,6.00
50,2020,May,18170.42
50,2020,Jun,10284.96
50,2020,Jul,19267.78
50,2020,Aug,17418.96
50,2020,Sep,16970.08
50,2020,Oct,6114.25
50,2020,Nov,6888.92
50,2020,Dec,7605.60
50,2021,Jan,10133.52
50,2021,Feb,6933.36
51,2016,Jan,8561.64
51,2016,Feb,15218.80
51,2016,Mar,5344.92
51,2016,May,7289.05
51,2016,Jun,6900.92
51,2016,Jul,9760.58
51,2016,Aug,13572.59
51,2016,Sep,8475.26
51,2016,Oct,1579.06
51,2016,Nov,2512.00
51,2016,Dec,25827.53
51,2017,Jan,6440.88
51,2017,Feb,11294.22
