store_key,year,month,total_sales
51,2017,Mar,7626.98
51,2017,May,12290.88
51,2017,Jun,7893.58
51,2017,Jul,12891.54
51,2017,Aug,4295.23
51,2017,Sep,23587.50
51,2017,Oct,15127.00
51,2017,Nov,20568.18
51,2017,Dec,16530.65
51,2018,Jan,7134.45
51,2018,Feb,23397.85
51,2018,Mar,11283.24
51,2018,Apr,3527.58
51,2018,May,3842.79
51,2018,Jun,12925.63
51,2018,Jul,25982.24
51,2018,Aug,16651.13
51,2018,Sep,19636.34
51,2018,Oct,20976.93
51,2018,Nov,32390.53
51,2018,Dec,32844.08
51,2019,Jan,46098.43
51,2019,Feb,18014.13
51,2019,Mar,6392.33
51,2019,Apr,6173.92
51,2019,May,41686.75
51,2019,Jun,18178.12
51,2019,Jul,19340.43
51,2019,Aug,12449.32
51,2019,Sep,14492.66
51,2019,Oct,16622.28
51,2019,Nov,18556.57
51,2019,Dec,55534.89
51,2020,Jan,40597.84
51,2020,Feb,50979.60
51,2020,Mar,8239.11
51,2020,Apr,1199.70
51,2020,May,27044.15
51,2020,Jun,10633.78
51,2020,Jul,16157.82
51,2020,Aug,7953.91
51,2020,Sep,16902.13
51,2020,Oct,2374.82
51,2020,Dec,17767.41
51,2021,Jan,2824.12
51,2021,Feb,6773.36
53,2016,Jan,5774.30
53,2016,Feb,14941.33
53,2016,Mar,4781.12
53,2016,May,1052.15
53,2016,Jun,14513.30
53,2016,Jul,7192.59
53,2016,Aug,13272.51
53,2016,Sep,9262.62
53,2016,Oct,1323.24
53,2016,Nov,6394.43
53,2016,Dec,12187.05
53,2017,Jan,2772.28
53,2017,Feb,14125.24
53,2017,Mar,4768.45
53,2017,Apr,6079.87
53,2017,May,1933.00
53,2017,Jun,5915.74
53,2017,Jul,1102.48
53,2017,Aug,6147.20
53,2017,Sep,19130.11
53,2017,Oct,7890.71
53,2017,Nov,19573.22
53,2017,Dec,27474.65
53,2018,Jan,17195.86
53,2018,Feb,24890.49
53,2018,Mar,3413.74
53,2018,Apr,10101.73
53,2018,May,18705.13
53,2018,Jun,17657.72
53,2018,Jul,13493.55
53,2018,Aug,8586.67
53,2018,Sep,15698.90
53,2018,Oct,30547.65
53,2018,Nov,42217.95
53,2018,Dec,47257.51
53,2019,Jan,31814.26
53,2019,Feb,18234.97
53,2019,Mar,8645.47
53,2019,Apr,102.00
53,2019,May,10122.34
53,2019,Jun,14228.44
53,2019,Jul,9841.20
53,2019,Aug,21986.96
53,2019,Sep,28810.82
53,2019,Oct,26670.79
53,2019,Nov,22169.19
53,2019,Dec,27087.46
53,2020,Jan,36752.17
53,2020,Feb,32985.99
53,2020,Mar,10361.14
53,2020,Apr,3731.07
53,2020,May,17437.14
53,2020,Jun,13281.33
53,2020,Jul,5960.82
53,2020,Aug,14471.67
53,2020,Sep,479.97
53,2020,Oct,7866.37
53,2020,Nov,7219.34
53,2020,Dec,25826.15
53,2021,Jan,6762.07
53,2021,Feb,9485.64
54,2016,Jan,7871.10
54,2016,Feb,4105.79
54,2016,Mar,966.99
54,2016,May,4106.85
54,2016,Jun,7014.38
54,2016,Jul,11299.42
54,2016,Aug,20366.53
54,2016,Sep,20993.81
54,2016,Oct,13346.37
54,2016,Nov,12211.22
54,2016,Dec,19408.64
54,2017,Jan,26204.19
54,2017,Feb,16696.74
54,2017,Mar,18189.80
54,2017,Apr,217.00
54,2017,May,15503.38
54,2017,Jun,20562.38
54,2017,Jul,11824.96
54,2017,Aug,16462.20
54,2017,Sep,8853.73
54,2017,Oct,16227.34
54,2017,Nov,1389.71
54,2017,Dec,22088.56
54,2018,Jan,19911.37
54,2018,Feb,20833.68
54,2018,Mar,2080.61
54,2018,Apr,4124.71
54,2018,May,14240.33
54,2018,Jun,20668.15
54,2018,Jul,18564.56
54,2018,Aug,14129.20
54,2018,Sep,28308.71
54,2018,Oct,17620.71
54,2018,Nov,25336.13
54,2018,Dec,40832.36
54,2019,Jan,26994.29
54,2019,Feb,83752.91
54,2019,Mar,15105.16
54,2019,Apr,4511.80
54,2019,May,39221.97
54,2019,Jun,24215.90
54,2019,Jul,16983.05
54,2019,Aug,21426.53
54,2019,Sep,37937.25
54,2019,Oct,30469.08
54,2019,Nov,16778.91
54,2019,Dec,51709.32
54,2020,Jan,25660.54
54,2020,Feb,33695.27
54,2020,Mar,14666.33
54,2020,Apr,2099.00
54,2020,May,13696.01
54,2020,Jun,22651.46
54,2020,Jul,6953.12
54,2020,Aug,4756.96
54,2020,Sep,6400.42
54,2020,Oct,2521.37
54,2020,Nov,3857.08
54,2020,Dec,30297.88
54,2021,Jan,8311.61
54,2021,Feb,7482.99
55,2016,Jan,6555.80
55,2016,Feb,14680.71
55,2016,Mar,2275.79
55,2016,May,14776.71
55,2016,Jun,11138.76
55,2016,Jul,2268.79
55,2016,Aug,4610.20
55,2016,Sep,7473.88
55,2016,Oct,15965.21
55,2016,Nov,9619.73
55,2016,Dec,9270.68
55,2017,Jan,11432.29
55,2017,Feb,13393.25
55,2017,Mar,1098.00
55,2017,Apr,448.00
55,2017,May,17339.59
55,2017,Jun,12088.73
55,2017,Jul,9118.77
55,2017,Aug,1745.83
55,2017,Sep,24848.47
55,2017,Oct,15280.88
55,2017,Nov,3310.67
55,2017,Dec,20100.34
55,2018,Jan,12033.09
55,2018,Feb,11710.66
55,2018,Mar,18161.37
55,2018,Apr,173.64
55,2018,May,9899.30
55,2018,Jun,20370.74
55,2018,Jul,7359.37
55,2018,Aug,36531.00
55,2018,Sep,15590.35
55,2018,Oct,23513.36
55,2018,Nov,15919.30
55,2018,Dec,23408.73
55,2019,Jan,35537.87
55,2019,Feb,71120.21
55,2019,Mar,20972.40
55,2019,Apr,1587.00
55,2019,May,35565.34
55,2019,Jun,25988.60
55,2019,Jul,45450.56
55,2019,Aug,50503.58
55,2019,Sep,21475.75
55,2019,Oct,15543.92
55,2019,Nov,27608.89
55,2019,Dec,39638.24
55,2020,Jan,45277.83
55,2020,Feb,54317.85
55,2020,Mar,3638.89
55,2020,May,49741.86
55,2020,Jun,15621.80
55,2020,Jul,2233.64
55,2020,Aug,6923.92
55,2020,Sep,5028.54
55,2020,Oct,1805.78
55,2020,Nov,11684.75
55,2020,Dec,7924.59
55,2021,Jan,12712.44
55,2021,Feb,25388.22
56,2016,Jan,7514.75
56,2016,Feb,9224.61
56,2016,May,16860.63
56,2016,Jun,1414.06
56,2016,Jul,11558.93
56,2016,Aug,5473.89
56,2016,Sep,6185.56
56,2016,Oct,11416.16
56,2016,Nov,6527.61
56,2016,Dec,10142.43
56,2017,Jan,5308.94
56,2017,Feb,11686.30
56,2017,Mar,6062.36
56,2017,May,297.44
56,2017,Jun,6555.29
56,2017,Jul,7623.92
56,2017,Aug,16599.21
56,2017,Sep,21359.10
56,2017,Oct,15983.21
56,2017,Nov,15209.81
56,2017,Dec,21630.13
56,2018,Jan,37562.76
56,2018,Feb,35884.62
56,2018,Mar,9407.79
56,2018,May,18003.84
56,2018,Jun,9682.80
56,2018,Jul,20595.56
56,2018,Aug,24525.79
56,2018,Sep,12054.79
56,2018,Oct,11454.90
56,2018,Nov,30577.48
56,2018,Dec,13045.30
56,2019,Jan,32921.22
56,2019,Feb,36696.90
56,2019,Mar,7375.01
56,2019,Apr,610.00
56,2019,May,20038.66
56,2019,Jun,26575.08
56,2019,Jul,24405.71
56,2019,Aug,22249.07
56,2019,Sep,22359.44
56,2019,Oct,29715.83
56,2019,Nov,34811.62
56,2019,Dec,45432.86
56,2020,Jan,43971.00
56,2020,Feb,44664.93
56,2020,Mar,10807.35
56,2020,Apr,918.97
56,2020,May,5625.34
56,2020,Jun,14312.97
56,2020,Jul,6028.87
56,2020,Aug,10063.61
56,2020,Sep,7518.46
56,2020,Oct,1710.81
56,2020,Nov,3053.54
56,2020,Dec,11285.68
56,2021,Jan,2183.93
56,2021,Feb,13727.85
57,2016,Jan,15203.43
57,2016,Feb,8181.45
57,2016,Mar,4861.24
57,2016,May,12420.03
57,2016,Jun,7406.85
57,2016,Jul,5751.20
57,2016,Aug,3235.77
57,2016,Sep,4961.77
57,2016,Oct,12450.70
57,2016,Nov,13321.72
57,2016,Dec,8301.46
57,2017,Jan,9764.54
57,2017,Feb,11746.56
57,2017,Mar,612.00
57,2017,Apr,1585.93
57,2017,May,16383.58
57,2017,Jun,9784.60
57,2017,Jul,2342.92
57,2017,Aug,10445.84
57,2017,Sep,17552.23
57,2017,Oct,19156.47
57,2017,Nov,7643.47
57,2017,Dec,24933.04
57,2018,Jan,16301.82
57,2018,Feb,28433.34
57,2018,Mar,1833.21
57,2018,May,31559.04
57,2018,Jun,6436.98
57,2018,Jul,13990.48
57,2018,Aug,31001.00
57,2018,Sep,18369.55
57,2018,Oct,28392.17
57,2018,Nov,16533.58
57,2018,Dec,23556.43
57,2019,Jan,50219.32
57,2019,Feb,30987.48
57,2019,Mar,10225.39
57,2019,Apr,988.63
57,2019,May,37544.80
57,2019,Jun,30042.74
57,2019,Jul,28886.67
57,2019,Aug,32712.10
57,2019,Sep,20238.56
57,2019,Oct,40722.80
57,2019,Nov,36114.87
57,2019,Dec,53492.39
57,2020,Jan,31063.53
57,2020,Feb,42785.82
57,2020,Mar,4493.89
57,2020,Apr,6030.96
57,2020,May,11017.75
57,2020,Jun,14785.02
57,2020,Jul,12146.65
57,2020,Aug,219.90
57,2020,Sep,8489.96
57,2020,Oct,1548.91
57,2020,Nov,3390.20
57,2020,Dec,6201.54
57,2021,Jan,6106.96
57,2021,Feb,1914.00
59,2016,Jan,5651.49
59,2016,Feb,8053.00
59,2016,Mar,6252.76
59,2016,May,7915.77
59,2016,Jun,7819.15
59,2016,Jul,10471.68
59,2016,Aug,13320.88
59,2016,Sep,13915.17
59,2016,Oct,8592.13
59,2016,Nov,18253.85
59,2016,Dec,8775.64
59,2017,Jan,17441.22
59,2017,Feb,11305.09
59,2017,Mar,6425.99
59,2017,Apr,1528.75
59,2017,May,6499.99
59,2017,Jun,12316.13
59,2017,Jul,16720.59
59,2017,Aug,5535.37
59,2017,Sep,4180.64
59,2017,Oct,2011.91
59,2017,Nov,13838.03
59,2017,Dec,26905.03
59,2018,Jan,6247.47
59,2018,Feb,24939.07
59,2018,Mar,3094.61
59,2018,May,8090.41
59,2018,Jun,23086.29
59,2018,Jul,18997.95
59,2018,Aug,6208.07
59,2018,Sep,21492.17
59,2018,Oct,37781.60
59,2018,Nov,30879.20
59,2018,Dec,40774.95
59,2019,Jan,41511.71
59,2019,Feb,17389.33
59,2019,Mar,7548.88
59,2019,Apr,3837.34
59,2019,May,29295.84
59,2019,Jun,38266.42
59,2019,Jul,22138.64
59,2019,Aug,32330.32
59,2019,Sep,16159.59
59,2019,Oct,44918.03
59,2019,Nov,26292.55
59,2019,Dec,50531.45
59,2020,Jan,47896.93
59,2020,Feb,42613.24
59,2020,Mar,2944.92
59,2020,May,9410.46
59,2020,Jun,9657.23
59,2020,Jul,13051.64
59,2020,Aug,6745.95
59,2020,Sep,10613.66
59,2020,Oct,10040.08
59,2020,Nov,8029.81
59,2020,Dec,7176.88
59,2021,Jan,17237.42
59,2021,Feb,5839.44
61,2016,Jan,26454.02
61,2016,Feb,13446.29
61,2016,Mar,9432.70
61,2016,Apr,1712.96
61,2016,May,15992.19
61,2016,Jun,11161.58
61,2016,Jul,2246.54
61,2016,Aug,2290.97
61,2016,Sep,3280.39
61,2016,Oct,1270.41
61,2016,Nov,13447.33
61,2016,Dec,25492.02
61,2017,Jan,14295.64
61,2017,Feb,20079.73
61,2017,Mar,5200.49
61,2017,May,8047.78
61,2017,Jun,5034.97
61,2017,Jul,6452.26
61,2017,Aug,477.90
61,2017,Sep,10158.65
61,2017,Oct,6279.06
61,2017,Nov,10984.52
61,2017,Dec,34410.47
61,2018,Jan,10012.58
61,2018,Feb,14982.13
61,2018,Mar,7240.32
61,2018,May,33251.62
61,2018,Jun,11011.35
61,2018,Jul,21728.94
61,2018,Aug,10228.60
61,2018,Sep,17487.66
61,2018,Oct,15730.69
61,2018,Nov,20860.12
61,2018,Dec,34967.83
61,2019,Jan,43776.62
61,2019,Feb,26991.08
61,2019,Mar,17284.85
61,2019,Apr,6188.00
61,2019,May,29873.68
61,2019,Jun,14967.20
61,2019,Jul,28440.74
61,2019,Aug,25862.82
61,2019,Sep,25860.24
61,2019,Oct,41465.44
61,2019,Nov,25802.46
61,2019,Dec,71676.25
61,2020,Jan,57545.13
61,2020,Feb,49514.64
61,2020,Mar,10841.12
61,2020,Apr,4904.15
61,2020,May,11724.03
61,2020,Jun,6386.82
61,2020,Jul,5542.34
61,2020,Aug,1800.28
61,2020,Sep,6383.87
61,2020,Oct,11124.58
61,2020,Nov,2858.00
61,2020,Dec,4006.58
61,2021,Jan,10721.20
61,2021,Feb,10217.53
62,2018,Jun,14092.95
62,2018,Jul,13879.39
62,2018,Aug,11389.47
62,2018,Sep,4276.38
62,2018,Oct,11532.99
62,2018,Nov,14492.81
62,2018,Dec,30903.93
62,2019,Jan,24916.69
62,2019,Feb,20644.98
62,2019,Mar,11712.87
62,2019,Apr,5653.00
62,2019,May,29464.88
62,2019,Jun,19470.56
62,2019,Jul,20694.98
62,2019,Aug,20392.66
62,2019,Sep,24059.16
62,2019,Oct,28005.39
62,2019,Nov,25974.94
62,2019,Dec,30573.74
62,2020,Jan,35710.35
62,2020,Feb,24291.49
62,2020,Mar,5427.18
62,2020,May,8061.05
62,2020,Jun,6834.93
62,2020,Jul,7535.50
62,2020,Aug,4471.05
62,2020,Sep,7008.55
62,2020,Oct,2669.95
62,2020,Nov,8963.49
62,2020,Dec,6489.10
62,2021,Jan,11498.58
62,2021,Feb,18281.47
63,2016,Jan,4828.43
63,2016,Feb,16893.64
63,2016,Mar,6518.90
63,2016,Apr,161.78
63,2016,May,6967.47
63,2016,Jun,7676.46
63,2016,Jul,12537.23
63,2016,Aug,1955.94
63,2016,Sep,17484.78
63,2016,Oct,18619.73
63,2016,Nov,5945.91
63,2016,Dec,18844.70
63,2017,Jan,12449.80
63,2017,Feb,6078.83
63,2017,Mar,4266.89
63,2017,Apr,1409.91
63,2017,May,9502.91
63,2017,Jun,268.95
63,2017,Jul,13443.94
63,2017,Aug,11193.64
63,2017,Sep,13676.23
63,2017,Oct,22573.67
63,2017,Nov,11643.12
63,2017,Dec,13081.33
63,2018,Jan,12277.23
63,2018,Feb,13187.71
63,2018,Mar,17277.55
63,2018,May,22657.70
63,2018,Jun,7291.72
63,2018,Jul,20043.59
63,2018,Aug,21171.55
63,2018,Sep,29773.14
63,2018,Oct,9809.28
63,2018,Nov,7810.74
63,2018,Dec,29878.67
63,2019,Jan,28274.97
63,2019,Feb,29270.10
63,2019,Mar,4147.46
63,2019,Apr,1741.81
63,2019,May,21293.47
63,2019,Jun,31189.97
63,2019,Jul,6764.31
63,2019,Aug,26560.36
63,2019,Sep,20930.61
63,2019,Oct,25724.66
63,2019,Nov,2074.92
64,2016,Jan,6226.19
64,2016,Feb,30976.50
64,2016,Mar,10311.43
64,2016,May,4497.20
64,2016,Jun,11824.96
64,2016,Jul,3046.04
64,2016,Aug,21054.29
64,2016,Sep,4869.18
64,2016,Oct,3957.00
64,2016,Nov,3755.48
64,2016,Dec,16008.24
64,2017,Jan,8523.49
64,2017,Feb,7205.85
64,2017,Mar,26232.36
64,2017,Apr,1692.89
64,2017,May,6146.10
64,2017,Jun,4145.67
64,2017,Jul,4413.12
64,2017,Aug,20542.52
64,2017,Sep,13640.55
64,2017,Oct,7912.57
64,2017,Nov,16639.09
64,2017,Dec,34989.00
64,2018,Jan,21997.02
64,2018,Feb,31381.28
64,2018,Mar,1026.78
64,2018,Apr,2826.92
64,2018,May,20511.37
64,2018,Jun,15222.83
64,2018,Jul,17031.36
64,2018,Aug,19726.89
64,2018,Sep,11677.24
64,2018,Oct,22302.29
64,2018,Nov,10752.43
64,2018,Dec,21633.02
64,2019,Jan,38126.45
64,2019,Feb,30531.43
64,2019,Mar,3320.59
64,2019,Apr,724.78
64,2019,May,19217.70
64,2019,Jun,24495.87
64,2019,Jul,27592.26
64,2019,Aug,11687.10
64,2019,Sep,47581.50
64,2019,Oct,43258.17
64,2019,Nov,38886.45
64,2019,Dec,19910.97
64,2020,Jan,27339.14
64,2020,Feb,26716.94
64,2020,Mar,10514.66
64,2020,Apr,17081.91
64,2020,May,14846.06
64,2020,Jun,3938.65
64,2020,Jul,11429.20
64,2020,Aug,14085.26
64,2020,Sep,17329.97
64,2020,Oct,4309.99
64,2020,Nov,1904.92
64,2020,Dec,12245.07
64,2021,Jan,16489.59
64,2021,Feb,2054.78
65,2016,Jan,7001.26
65,2016,Feb,16169.59
65,2016,Mar,2023.00
65,2016,Apr,9471.66
65,2016,May,6015.59
65,2016,Jun,12218.46
65,2016,Jul,5804.10
65,2016,Aug,6700.87
65,2016,Sep,23650.55
65,2016,Oct,6801.26
65,2016,Nov,18298.55
65,2016,Dec,7914.49
65,2017,Jan,7549.47
65,2017,Feb,7758.18
65,2017,Mar,16330.64
65,2017,Apr,894.95
65,2017,May,16703.51
65,2017,Jun,9327.29
65,2017,Jul,3128.92
65,2017,Aug,8140.81
65,2017,Sep,10917.20
65,2017,Oct,28243.77
65,2017,Nov,13794.35
65,2017,Dec,7556.94
65,2018,Jan,17449.02
65,2018,Feb,22103.31
65,2018,Mar,10103.32
65,2018,May,14526.68
65,2018,Jun,18733.45
65,2018,Jul,16574.43
65,2018,Aug,16397.28
65,2018,Sep,21636.51
65,2018,Oct,32101.88
65,2018,Nov,20672.07
65,2018,Dec,19527.64
65,2019,Jan,45061.25
65,2019,Feb,55023.61
65,2019,Mar,8414.08
65,2019,Apr,9468.60
65,2019,May,20739.83
65,2019,Jun,26071.32
65,2019,Jul,25845.03
65,2019,Aug,22108.62
65,2019,Sep,27106.18
65,2019,Oct,39104.46
65,2019,Nov,29985.27
65,2019,Dec,42682.51
65,2020,Jan,47281.57
65,2020,Feb,29831.43
65,2020,Mar,36350.06
65,2020,May,6193.05
65,2020,Jun,15640.34
65,2020,Jul,6916.24
65,2020,Aug,2384.36
65,2020,Sep,4152.71
65,2020,Oct,9129.26
65,2020,Nov,8660.44
65,2020,Dec,13728.53
65,2021,Jan,12303.28
65,2021,Feb,12829.77
66,2016,Jan,11700.40
66,2016,Feb,11379.09
66,2016,Mar,1459.45
66,2016,Apr,562.98
66,2016,May,12632.85
66,2016,Jun,6672.67
66,2016,Jul,6116.38
66,2016,Aug,3715.98
66,2016,Sep,17651.88
66,2016,Oct,11304.28
66,2016,Nov,12408.21
66,2016,Dec,8496.63
66,2017,Jan,12132.36
66,2017,Feb,24344.92
66,2017,Mar,1349.96
66,2017,May,10729.09
66,2017,Jun,2563.67
66,2017,Jul,10805.09
66,2017,Aug,7439.54
66,2017,Sep,9256.38
66,2017,Oct,858.60
66,2017,Nov,22728.74
66,2017,Dec,27525.04
66,2018,Jan,11240.39
66,2018,Feb,43110.95
66,2018,Mar,5637.42
66,2018,Apr,109.95
66,2018,May,15189.90
66,2018,Jun,13491.39
66,2018,Jul,19154.35
66,2018,Aug,20829.34
66,2018,Sep,15579.64
66,2018,Oct,18799.14
66,2018,Nov,11562.84
66,2018,Dec,23497.60
66,2019,Jan,30964.72
66,2019,Feb,34781.59
66,2019,Mar,7553.52
66,2019,Apr,2431.78
66,2019,May,33864.04
66,2019,Jun,4215.80
66,2019,Jul,32241.71
66,2019,Aug,36006.31
66,2019,Sep,24884.46
66,2019,Oct,30043.62
66,2019,Nov,31230.40
66,2019,Dec,50995.51
66,2020,Jan,45388.88
66,2020,Feb,29438.79
66,2020,Mar,9020.08
66,2020,Apr,1713.41
66,2020,May,18952.41
66,2020,Jun,23704.36
66,2020,Jul,7038.87
66,2020,Aug,5497.22
66,2020,Sep,7183.74
66,2020,Oct,1394.13
66,2020,Nov,12890.37
66,2020,Dec,4718.02
66,2021,Jan,8107.66
66,2021,Feb,4589.56
