subcategory,Total_Profit
MP4&MP3,3835.10
"Recording Pen",2238.90
"Bluetooth Headphones",2984.92
Televisions,10921.60
"VCD & DVD",1560.52
"Home Theater System",27920.18
"Car Video",10993.61
Laptops,28940.88
Desktops,12227.07
Monitors,16132.06
"Projectors & Screens",19007.37
"Printers, Scanners & Fax",9336.62
"Computers Accessories",5249.89
"Digital Cameras",11847.12
"Digital SLR Cameras",27727.33
Camcorders,29921.41
"Cameras & Camcorders Accessories",3695.01
"Home & Office Phones",1553.21
"Touch Screen Phones",10185.99
"Smart phones & PDAs",16070.27
"Movie DVD",5943.30
"Boxed Games",213.56
"Download Games",3645.61
"Washers & Dryers",31609.46
Refrigerators,16178.19
Microwaves,13850.41
"Water Heaters",14050.47
"Coffee Machines",10651.18
Lamps,20752.91
"Air Conditioners",12735.27
Fans,3558.44
"Cell phones Accessories",419.67
