category,year,total_sales
Audio,2016,339347.76
Audio,2017,472047.95
Audio,2018,798011.81
Audio,2019,1064197.77
Audio,2020,452725.55
Audio,2021,43296.90
"Cameras and camcorders",2016,777236.01
"Cameras and camcorders",2017,540046.38
"Cameras and camcorders",2018,1012230.63
"Cameras and camcorders",2019,1890374.97
"Cameras and camcorders",2020,956674.04
"Cameras and camcorders",2021,108894.99
"Cell phones",2016,429497.27
"Cell phones",2017,653410.88
"Cell phones",2018,1372745.57
"Cell phones",2019,2311957.73
"Cell phones",2020,1256725.73
"Cell phones",2021,159454.04
Computers,2016,1232521.33
Computers,2017,1934041.91
Computers,2018,3764932.96
Computers,2019,5877192.89
Computers,2020,2917129.72
Computers,2021,351408.65
"Games and Toys",2016,52529.59
"Games and Toys",2017,63581.86
"Games and Toys",2018,143730.36
"Games and Toys",2019,295643.31
"Games and Toys",2020,154189.13
"Games and Toys",2021,15155.18
"Home Appliances",2016,995981.18
"Home Appliances",2017,1205402.45
"Home Appliances",2018,1521029.26
"Home Appliances",2019,1490984.96
"Home Appliances",2020,630062.72
"Home Appliances",2021,46954.06
"Music, Movies and Audio Books",2016,405566.38
"Music, Movies and Audio Books",2017,397432.57
"Music, Movies and Audio Books",2018,685150.86
"Music, Movies and Audio Books",2019,1008971.45
"Music, Movies and Audio Books",2020,566479.40
"Music, Movies and Audio Books",2021,67405.78
"TV and Video",2016,561185.66
"TV and Video",2017,389873.98
"TV and Video",2018,574982.60
"TV and Video",2019,718099.30
"TV and Video",2020,445982.16
"TV and Video",2021,59851.53
